ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Dt_year,Dt_month,Dt_day,Children,IsParent,MntTotal,Age,NumPurchaseTotal,log_Age,log_Recency,log_Income,log_Children,log_MntTotal,log_MntWines,log_MntFruits,log_MntMeatProducts,log_MntFishProducts,log_MntSweetProducts,log_MntGoldProds,log_NumPurchaseTotal
4609,1966,PhD,In a relationship,57705.0,0,1,2014-01-11,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,3,11,0,2014,1,11,1,1,486,48,18,3.8918202981106265,2.70805020110221,10.96311643322519,0.6931471805599453,6.18826412308259,5.950642552587727,0.0,3.9889840465642745,1.9459101490553132,1.6094379124341003,3.713572066704308,2.9444389791664403
5010,1988,Graduation,Single,25008.0,1,0,2014-02-02,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0,2014,2,2,1,1,34,26,6,3.295836866004329,4.290459441148391,10.126991039065885,0.6931471805599453,3.5553480614894135,1.0986122886681098,2.1972245773362196,2.1972245773362196,1.9459101490553132,0.6931471805599453,2.302585092994046,1.9459101490553132
4427,1995,2n Cycle,Single,83257.0,0,0,2012-09-18,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,3,11,1,2012,9,18,0,0,1365,19,28,2.995732273553991,4.04305126783455,11.329699499321853,0.0,7.2196420401307355,6.285998094508865,3.332204510175204,6.3818160174060985,3.6635616461296463,4.68213122712422,4.219507705176107,3.367295829986474
11148,1975,Graduation,In a relationship,22280.0,1,0,2013-05-19,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,2013,5,19,1,1,13,39,4,3.6888794541139363,4.454347296253507,10.011489576337405,0.6931471805599453,2.6390573296152584,1.0986122886681098,0.6931471805599453,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.0986122886681098,1.6094379124341003
1168,1978,PhD,In a relationship,72159.0,0,0,2012-10-29,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,3,11,0,2012,10,29,0,0,1401,36,21,3.6109179126442243,4.143134726391533,11.186641154736506,0.0,7.2456550675945355,5.777652323222656,3.9889840465642745,6.802394763324311,3.5553480614894135,3.713572066704308,3.9889840465642745,3.091042453358316
9595,1961,Graduation,In a relationship,64260.0,0,0,2013-01-11,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,3,11,1,2013,1,11,0,0,1574,53,14,3.9889840465642745,0.6931471805599453,11.070708194329034,0.0,7.362010551259734,6.29156913955832,5.135798437050262,6.705639094860003,3.044522437723423,0.0,3.4339872044851463,2.70805020110221
10163,1984,PhD,Single,82733.0,0,0,2013-09-10,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,3,11,1,2013,9,10,0,0,1323,30,20,3.4339872044851463,3.367295829986474,11.323385921069796,0.0,7.188412736496954,6.569481420414296,3.9318256327243257,6.042632833682381,4.189654742026425,3.6635616461296463,3.6635616461296463,3.044522437723423
2886,1971,Master,Single,74290.0,0,1,2013-08-12,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,3,11,0,2013,8,12,1,1,1217,43,32,3.784189633918261,4.2626798770413155,11.215745092817135,0.6931471805599453,7.1049654482698426,7.022868086082641,0.0,4.290459441148391,0.0,2.5649493574615367,2.5649493574615367,3.4965075614664802
6710,1951,Master,Single,58217.0,2,1,2012-11-17,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,3,11,0,2012,11,17,3,1,103,63,7,4.1588830833596715,4.442651256490317,10.971949864253354,1.3862943611198906,4.6443908991413725,4.23410650459726,0.6931471805599453,2.6390573296152584,1.3862943611198906,1.791759469228055,2.6390573296152584,2.0794415416798357
5316,1976,Master,In a relationship,21024.0,0,0,2013-07-04,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,3,11,0,2013,7,4,0,0,84,38,7,3.6635616461296463,4.499809670330265,9.953467484841148,0.0,4.442651256490317,3.6109179126442243,1.6094379124341003,2.9444389791664403,1.9459101490553132,1.0986122886681098,2.9444389791664403,2.0794415416798357
9029,1972,PhD,In a relationship,70116.0,0,0,2013-01-26,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,3,11,0,2013,1,26,0,0,1536,42,23,3.7612001156935624,4.30406509320417,11.157920554320716,0.0,7.337587743538596,6.56244409369372,3.8066624897703196,6.403574197934815,4.564348191467836,4.07753744390572,3.4011973816621555,3.1780538303479458
521,1985,Graduation,In a relationship,54006.0,1,0,2012-09-18,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,3,11,0,2012,9,18,1,1,581,29,18,3.4011973816621555,3.7612001156935624,10.896868946774847,0.6931471805599453,6.366470447731438,5.1647859739235145,4.356708826689592,5.318119993844216,1.9459101490553132,3.2188758248682006,4.584967478670572,2.9444389791664403
1459,1966,PhD,In a relationship,69063.0,0,1,2012-11-07,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,3,11,0,2012,11,7,1,1,928,48,14,3.8918202981106265,2.833213344056216,11.142788889915359,0.6931471805599453,6.834108738813838,6.502790045915623,3.58351893845611,4.8283137373023015,4.248495242049359,2.1972245773362196,3.295836866004329,2.70805020110221
10241,1975,2n Cycle,Single,11448.0,0,0,2013-12-15,16,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,3,11,0,2013,12,15,0,0,14,39,4,3.6888794541139363,2.833213344056216,9.345657668923812,0.0,2.70805020110221,0.0,0.0,0.0,1.9459101490553132,1.0986122886681098,1.9459101490553132,1.6094379124341003
1630,1979,Graduation,Single,61825.0,0,1,2013-08-07,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,3,11,0,2013,8,7,1,1,424,35,15,3.58351893845611,4.04305126783455,11.032079266945424,0.6931471805599453,6.052089168924417,5.093750200806762,3.9318256327243257,4.61512051684126,4.02535169073515,3.4339872044851463,3.332204510175204,2.772588722239781
3254,1971,Graduation,In a relationship,70886.0,1,0,2013-10-14,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,3,11,0,2013,10,14,1,1,960,43,14,3.784189633918261,4.189654742026425,11.168842338867679,0.6931471805599453,6.8679744089702925,6.0112671744041615,4.2626798770413155,5.480638923341991,4.6443908991413725,4.48863636973214,3.9889840465642745,2.70805020110221
9064,1982,Graduation,In a relationship,69109.0,0,0,2012-11-09,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,2012,11,9,0,0,1555,32,20,3.4965075614664802,2.3978952727983707,11.14345471708544,0.0,7.349873704738337,6.714170529909472,3.258096538021482,6.131226489483141,4.8283137373023015,3.4011973816621555,4.564348191467836,3.044522437723423
3678,1973,Graduation,Single,60208.0,1,1,2012-10-07,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,3,11,1,2012,10,7,2,1,656,41,29,3.7376696182833684,2.6390573296152584,11.005577121783782,1.0986122886681098,6.48768401848461,6.192362489474872,3.1780538303479458,4.276666119016055,2.772588722239781,0.0,4.0943445622221,3.4011973816621555
4227,1968,Master,In a relationship,32889.0,1,1,2013-09-06,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,3,11,0,2013,9,6,2,1,55,46,9,3.8501476017100584,4.3694478524670215,10.400923939183103,1.0986122886681098,4.02535169073515,3.367295829986474,0.0,2.6390573296152584,1.6094379124341003,1.0986122886681098,2.1972245773362196,2.302585092994046
9467,1984,Graduation,Single,34738.0,1,0,2014-05-11,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2014,5,11,1,1,20,30,5,3.4339872044851463,3.9512437185814275,10.455618254118846,0.6931471805599453,3.044522437723423,1.3862943611198906,1.0986122886681098,2.3978952727983707,1.3862943611198906,0.0,1.0986122886681098,1.791759469228055
8486,1971,Master,In a relationship,30538.0,1,0,2012-10-01,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,3,11,0,2012,10,1,1,1,367,43,17,3.784189633918261,3.332204510175204,10.326759834294158,0.6931471805599453,5.908082938168931,5.652489180268651,0.0,3.970291913552122,2.1972245773362196,1.3862943611198906,3.044522437723423,2.8903717578961645
2186,1977,2n Cycle,In a relationship,82326.0,0,0,2014-03-10,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,3,11,1,2014,3,10,0,0,2257,37,22,3.6375861597263857,3.4339872044851463,11.318454400906349,0.0,7.722234744709607,6.844815479208263,4.962844630259907,6.626717749249025,5.075173815233827,4.406719247264253,5.214935757608986,3.1354942159291497
3286,1967,PhD,Single,26642.0,1,0,2014-03-01,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2014,3,1,1,1,42,47,7,3.871201010907891,4.276666119016055,10.190281730926614,0.6931471805599453,3.7612001156935624,2.6390573296152584,1.0986122886681098,2.772588722239781,1.0986122886681098,1.0986122886681098,2.1972245773362196,2.0794415416798357
8602,1964,Graduation,Single,69932.0,0,1,2013-06-12,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,3,11,0,2013,6,12,1,1,1049,50,26,3.9318256327243257,4.584967478670572,11.155292919820631,0.6931471805599453,6.956545443151569,6.023447592961033,5.153291594497779,5.0369526024136295,5.017279836814924,4.663439094112067,4.060443010546419,3.295836866004329
3722,1972,Graduation,Single,44503.0,1,1,2014-04-16,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2014,4,16,2,1,48,42,7,3.7612001156935624,4.430816798843313,10.70333435175513,1.0986122886681098,3.8918202981106265,3.4657359027997265,0.6931471805599453,2.1972245773362196,0.0,0.0,2.1972245773362196,2.0794415416798357
6715,1948,PhD,Single,60200.0,0,1,2013-01-02,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,3,11,0,2013,1,2,1,1,685,66,25,4.204692619390966,1.3862943611198906,11.005444242454628,0.6931471805599453,6.530877627725885,6.220590170099739,2.995732273553991,4.890349128221754,0.0,1.9459101490553132,3.295836866004329,3.258096538021482
4796,1952,Graduation,Single,49638.0,0,1,2014-04-19,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,3,11,0,2014,4,19,1,1,39,62,5,4.143134726391533,4.276666119016055,10.81253209407131,0.6931471805599453,3.6888794541139363,2.9444389791664403,2.3978952727983707,1.3862943611198906,1.3862943611198906,1.791759469228055,0.0,1.791759469228055
9612,1987,2n Cycle,Single,23830.0,0,0,2014-02-07,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2014,2,7,0,0,43,27,5,3.332204510175204,1.3862943611198906,10.078742533123364,0.0,3.784189633918261,0.6931471805599453,2.1972245773362196,1.9459101490553132,1.6094379124341003,2.1972245773362196,2.833213344056216,1.791759469228055
3766,1959,Master,Single,33051.0,0,0,2012-08-16,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,3,11,1,2012,8,16,0,0,835,55,21,4.02535169073515,2.772588722239781,10.405837357821074,0.0,6.728628613084702,4.61512051684126,4.276666119016055,5.497168225293202,4.6913478822291435,4.553876891600541,5.393627546352362,3.091042453358316
1399,1958,Graduation,In a relationship,72905.0,0,0,2014-01-21,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,3,11,0,2014,1,21,0,0,1515,56,20,4.04305126783455,3.970291913552122,11.196926219136667,0.0,7.323830566202317,6.0112671744041615,4.74493212836325,6.100318952020064,5.204006687076795,5.111987788356544,5.318119993844216,3.044522437723423
1570,1951,PhD,In a relationship,69702.0,0,1,2013-02-19,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,3,11,0,2013,2,19,1,1,1039,63,26,4.1588830833596715,2.1972245773362196,11.151998637429239,0.6931471805599453,6.946975992135418,6.499787040655854,2.302585092994046,5.484796933490655,3.9318256327243257,2.995732273553991,4.060443010546419,3.295836866004329
3426,1975,Graduation,Single,70300.0,1,0,2013-07-15,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,3,11,0,2013,7,15,1,1,1596,39,26,3.6888794541139363,4.499809670330265,11.160541302448653,0.6931471805599453,7.3758821482150125,6.952728644624869,4.127134385045092,5.82600010738045,4.110873864173311,3.8501476017100584,3.8501476017100584,3.295836866004329
3074,1984,PhD,In a relationship,70643.0,0,0,2012-10-15,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,3,11,1,2012,10,15,0,0,1828,30,18,3.4339872044851463,4.204692619390966,11.165408458816263,0.0,7.511524648390866,7.105786129481271,4.68213122712422,5.720311776607412,3.1780538303479458,4.969813299576001,3.5263605246161616,2.9444389791664403
8341,1969,PhD,In a relationship,30396.0,1,0,2014-04-30,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,3,11,1,2014,4,30,1,1,34,45,6,3.828641396489095,3.1354942159291497,10.322099198314179,0.6931471805599453,3.5553480614894135,2.772588722239781,0.0,1.9459101490553132,0.0,0.6931471805599453,2.5649493574615367,1.9459101490553132
5180,1968,PhD,Single,50616.0,0,1,2014-04-18,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,3,11,0,2014,4,18,1,1,149,46,10,3.8501476017100584,4.04305126783455,10.832042767230265,0.6931471805599453,5.0106352940962555,4.859812404361672,0.0,2.833213344056216,0.0,0.6931471805599453,1.6094379124341003,2.3978952727983707
6461,1969,Master,Single,62772.0,0,1,2013-05-19,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,3,11,0,2013,5,19,1,1,946,45,23,3.828641396489095,4.31748811353631,11.047280323701445,0.6931471805599453,6.853299093186078,6.366470447731438,3.912023005428146,5.062595033026967,3.784189633918261,2.1972245773362196,4.6913478822291435,3.1780538303479458
7679,1985,PhD,Single,30298.0,0,0,2014-05-19,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,3,11,0,2014,5,19,0,0,28,29,6,3.4011973816621555,3.8918202981106265,10.31886998765251,0.0,3.367295829986474,1.9459101490553132,1.3862943611198906,2.5649493574615367,1.9459101490553132,0.6931471805599453,0.0,1.9459101490553132
10702,1984,Graduation,Single,52413.0,1,0,2012-11-03,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,3,11,0,2012,11,3,1,1,450,30,17,3.4339872044851463,4.219507705176107,10.866929010196616,0.6931471805599453,6.111467339502679,5.225746673713202,2.1972245773362196,4.897839799950911,4.04305126783455,4.04305126783455,2.5649493574615367,2.8903717578961645
7505,1957,PhD,In a relationship,44155.0,1,1,2014-01-19,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,3,11,0,2014,1,19,2,1,46,57,5,4.060443010546419,3.2188758248682006,10.695484097138243,1.0986122886681098,3.8501476017100584,3.1354942159291497,0.6931471805599453,2.302585092994046,0.0,0.0,2.70805020110221,1.791759469228055
5113,1971,PhD,Single,86979.0,0,0,2013-11-07,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,3,11,1,2013,11,7,0,0,1702,43,16,3.784189633918261,4.219507705176107,11.37343348615163,0.0,7.440146680662688,6.371611847231857,4.61512051684126,6.728628613084702,4.189654742026425,4.430816798843313,3.58351893845611,2.833213344056216
10858,1975,Graduation,In a relationship,76532.0,1,1,2013-09-09,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,3,11,0,2013,9,9,2,1,820,39,25,3.6888794541139363,3.6635616461296463,11.245477299349258,1.0986122886681098,6.710523109452428,5.87493073085203,3.4339872044851463,5.181783550292085,4.51085950651685,4.9344739331306915,3.4339872044851463,3.258096538021482
2961,1982,Graduation,In a relationship,42081.0,1,0,2013-02-26,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,3,11,0,2013,2,26,1,1,382,32,15,3.4965075614664802,4.465908118654584,10.647375374799257,0.6931471805599453,5.948034989180646,5.170483995038151,2.3978952727983707,4.709530201312334,4.007333185232471,1.9459101490553132,3.332204510175204,2.772588722239781
2747,1988,PhD,In a relationship,67546.0,0,0,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,3,11,0,2012,8,31,0,0,2126,26,20,3.295836866004329,4.51085950651685,11.120578930855121,0.0,7.6624678152002375,6.762729506931879,4.90527477843843,6.645090969505644,5.017279836814924,3.6635616461296463,5.153291594497779,3.044522437723423
3010,1989,Master,In a relationship,88420.0,0,0,2014-05-02,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,3,11,0,2014,5,2,0,0,2069,25,20,3.258096538021482,4.477336814478207,11.38986477697473,0.0,7.635303886259415,6.86484777797086,5.0369526024136295,6.418364935936212,4.605170185988092,4.564348191467836,5.0369526024136295,3.044522437723423
5790,1985,Graduation,In a relationship,31158.0,1,0,2013-01-27,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,3,11,0,2013,1,27,1,1,72,29,7,3.4011973816621555,4.143134726391533,10.346858407043523,0.6931471805599453,4.290459441148391,3.258096538021482,1.9459101490553132,2.833213344056216,3.044522437723423,0.0,1.791759469228055,2.0794415416798357
6892,1968,Graduation,Single,61671.0,0,1,2014-06-03,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,3,11,0,2014,6,3,1,1,732,46,28,3.8501476017100584,3.1780538303479458,11.029585298139098,0.6931471805599453,6.597145701886651,6.464588303689961,2.0794415416798357,4.04305126783455,0.0,0.0,3.367295829986474,3.367295829986474
1743,1974,Graduation,Single,69719.0,0,0,2014-05-26,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,3,11,0,2014,5,26,0,0,801,40,11,3.713572066704308,4.605170185988092,11.152242499633957,0.0,6.687108607866515,5.6131281063880705,4.465908118654584,5.342334251964811,5.181783550292085,2.70805020110221,3.784189633918261,2.4849066497880004
3578,1949,Graduation,Single,49160.0,0,1,2013-10-20,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,3,11,0,2013,10,20,1,1,236,65,12,4.189654742026425,3.4011973816621555,10.802855905214333,0.6931471805599453,5.4680601411351315,4.812184355372417,3.091042453358316,3.784189633918261,3.258096538021482,2.3978952727983707,2.772588722239781,2.5649493574615367
8462,1978,Basic,In a relationship,24882.0,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,2012,9,9,1,1,80,36,5,3.6109179126442243,3.970291913552122,10.121940118362215,0.6931471805599453,4.394449154672439,0.6931471805599453,1.6094379124341003,2.3978952727983707,3.4011973816621555,0.0,3.6109179126442243,1.791759469228055
5558,1954,PhD,Single,90933.0,0,0,2014-03-31,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,3,11,0,2014,3,31,0,0,1685,60,15,4.110873864173311,4.51085950651685,11.41788924763476,0.0,7.430114138561801,6.928537818164665,3.4657359027997265,6.066108090103747,4.143134726391533,4.1588830833596715,4.382026634673881,2.772588722239781
8780,1950,PhD,In a relationship,59292.0,0,1,2013-06-13,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,3,11,0,2013,6,13,1,1,507,64,18,4.174387269895637,4.276666119016055,10.990246534173238,0.6931471805599453,6.230481447578482,5.937536205082426,2.70805020110221,4.23410650459726,2.995732273553991,2.70805020110221,2.70805020110221,2.9444389791664403
10789,1964,PhD,In a relationship,45759.0,1,1,2013-02-23,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,2,23,2,1,68,50,7,3.9318256327243257,2.6390573296152584,10.731165626053679,1.0986122886681098,4.23410650459726,3.7612001156935624,0.6931471805599453,2.9444389791664403,1.3862943611198906,0.0,1.6094379124341003,2.0794415416798357
10779,1983,Graduation,Single,22148.0,0,0,2014-04-13,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2014,4,13,0,0,49,31,5,3.4657359027997265,2.833213344056216,10.005547627727275,0.0,3.912023005428146,2.772588722239781,1.791759469228055,2.70805020110221,0.0,1.6094379124341003,2.4849066497880004,1.791759469228055
5896,1987,Master,In a relationship,73395.0,0,0,2014-03-18,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,3,11,0,2014,3,18,0,0,397,27,15,3.332204510175204,4.553876891600541,11.203624717204844,0.0,5.986452005284438,5.60947179518496,2.0794415416798357,4.394449154672439,3.044522437723423,2.0794415416798357,2.4849066497880004,2.772588722239781
2337,1971,Graduation,Single,29819.0,1,0,2013-10-24,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,3,11,0,2013,10,24,1,1,39,43,9,3.784189633918261,4.356708826689592,10.30293458831873,0.6931471805599453,3.6888794541139363,2.302585092994046,0.6931471805599453,3.2188758248682006,1.0986122886681098,0.6931471805599453,1.0986122886681098,2.302585092994046
10951,1968,Graduation,In a relationship,45688.0,0,1,2014-01-25,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,3,11,0,2014,1,25,1,1,306,46,14,3.8501476017100584,3.044522437723423,10.72961284769053,0.6931471805599453,5.726847747587197,5.634789603169249,0.0,2.9444389791664403,0.0,0.0,2.302585092994046,2.70805020110221
544,1954,Graduation,In a relationship,62820.0,0,0,2013-05-11,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,3,11,0,2013,5,11,0,0,976,60,14,4.110873864173311,3.9512437185814275,11.048044691463234,0.0,6.884486652042782,5.988961416889864,4.127134385045092,5.583496308781699,4.9344739331306915,4.127134385045092,3.9889840465642745,2.70805020110221
17,1971,PhD,In a relationship,60491.0,0,1,2013-09-06,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,3,11,0,2013,9,6,1,1,1028,43,28,3.784189633918261,4.406719247264253,11.01026640387063,0.6931471805599453,6.9363427358340495,6.45833828334479,3.871201010907891,5.472270673671475,2.5649493574615367,2.995732273553991,4.343805421853684,3.367295829986474
10680,1986,Graduation,In a relationship,33235.0,1,0,2014-02-05,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,3,11,0,2014,2,5,1,1,70,28,7,3.367295829986474,4.276666119016055,10.411388904784872,0.6931471805599453,4.2626798770413155,3.828641396489095,0.0,2.833213344056216,1.0986122886681098,0.6931471805599453,1.9459101490553132,2.0794415416798357
3265,1959,Graduation,In a relationship,35701.0,0,0,2013-03-19,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2013,3,19,0,0,46,55,5,4.02535169073515,3.6109179126442243,10.482961988607498,0.0,3.8501476017100584,3.091042453358316,0.6931471805599453,2.302585092994046,2.0794415416798357,1.3862943611198906,1.791759469228055,1.791759469228055
5623,1980,Master,In a relationship,31535.0,1,0,2013-09-26,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,3,11,0,2013,9,26,1,1,51,34,5,3.5553480614894135,4.564348191467836,10.358885029392502,0.6931471805599453,3.9512437185814275,2.772588722239781,1.6094379124341003,2.6390573296152584,0.0,0.0,2.995732273553991,1.791759469228055
5832,1960,2n Cycle,In a relationship,92556.0,0,0,2014-04-20,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,3,11,0,2014,4,20,0,0,1263,54,21,4.007333185232471,3.4965075614664802,11.435579949933482,0.0,7.142036574706803,6.202535517187923,5.214935757608986,5.8664680569332965,5.220355825078324,3.1780538303479458,3.367295829986474,3.091042453358316
